"GEO_ID","NAME","B19013F_001E","B19013F_001EA","B19013F_001M","B19013F_001MA",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2011 inflation-adjusted dollars)","Annotation of Estimate!!Median household income in the past 12 months (in 2011 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2011 inflation-adjusted dollars)","Annotation of Margin of Error!!Median household income in the past 12 months (in 2011 inflation-adjusted dollars)",
"1400000US04019004639","Census Tract 46.39, Pima County, Arizona","90667","null","3076","null",
"1400000US04019004640","Census Tract 46.40, Pima County, Arizona","112386","null","59088","null",
"1400000US04019004641","Census Tract 46.41, Pima County, Arizona","14541","null","163754","null",
"1400000US04019004642","Census Tract 46.42, Pima County, Arizona","-","-","**","**",
"1400000US04019004643","Census Tract 46.43, Pima County, Arizona","-","-","**","**",
"1400000US04019004644","Census Tract 46.44, Pima County, Arizona","170469","null","131724","null",
"1400000US04019004645","Census Tract 46.45, Pima County, Arizona","19013","null","932","null",
"1400000US04019004646","Census Tract 46.46, Pima County, Arizona","-","-","**","**",
"1400000US04019004647","Census Tract 46.47, Pima County, Arizona","102381","null","7213","null",
"1400000US04019004710","Census Tract 47.10, Pima County, Arizona","36486","null","14111","null",
"1400000US04019004711","Census Tract 47.11, Pima County, Arizona","2,500-","2,500-","***","***",
"1400000US04019004712","Census Tract 47.12, Pima County, Arizona","52596","null","55606","null",
"1400000US04019004713","Census Tract 47.13, Pima County, Arizona","90054","null","17520","null",
"1400000US04019004714","Census Tract 47.14, Pima County, Arizona","-","-","**","**",
"1400000US04019004715","Census Tract 47.15, Pima County, Arizona","44890","null","25260","null",
"1400000US04019004716","Census Tract 47.16, Pima County, Arizona","32182","null","21389","null",
"1400000US04019004717","Census Tract 47.17, Pima County, Arizona","56696","null","105684","null",
"1400000US04019004718","Census Tract 47.18, Pima County, Arizona","-","-","**","**",
"1400000US04019004719","Census Tract 47.19, Pima County, Arizona","48750","null","84789","null",
"1400000US04019004720","Census Tract 47.20, Pima County, Arizona","-","-","**","**",
"1400000US04019004721","Census Tract 47.21, Pima County, Arizona","43867","null","153320","null",
"1400000US04019004722","Census Tract 47.22, Pima County, Arizona","-","-","**","**",
"1400000US04019004723","Census Tract 47.23, Pima County, Arizona","48947","null","21570","null",
"1400000US04019004724","Census Tract 47.24, Pima County, Arizona","-","-","**","**",
"1400000US04019004725","Census Tract 47.25, Pima County, Arizona","25031","null","7231","null",
"1400000US04019004726","Census Tract 47.26, Pima County, Arizona","182831","null","124492","null",
"1400000US04019410501","Census Tract 4105.01, Pima County, Arizona","22500","null","42989","null",
"1400000US04019410502","Census Tract 4105.02, Pima County, Arizona","47566","null","34781","null",
"1400000US04019410503","Census Tract 4105.03, Pima County, Arizona","98182","null","72271","null",
"1400000US04019470400","Census Tract 4704, Pima County, Arizona","14209","null","926","null",
"1400000US04019470500","Census Tract 4705, Pima County, Arizona","-","-","**","**",
"1400000US04019940600","Census Tract 9406, Pima County, Arizona","-","-","**","**",
"1400000US04019940700","Census Tract 9407, Pima County, Arizona","-","-","**","**",
"1400000US04019940800","Census Tract 9408, Pima County, Arizona","-","-","**","**",
"1400000US04019940900","Census Tract 9409, Pima County, Arizona","17159","null","13663","null",
"1400000US04019941000","Census Tract 9410, Pima County, Arizona","52679","null","42030","null",
"1400000US04021000201","Census Tract 2.01, Pinal County, Arizona","56875","null","12848","null",
"1400000US04021000204","Census Tract 2.04, Pinal County, Arizona","66361","null","358","null",
"1400000US04021000205","Census Tract 2.05, Pinal County, Arizona","62714","null","37598","null",
"1400000US04021000206","Census Tract 2.06, Pinal County, Arizona","51578","null","12460","null",
"1400000US04021000207","Census Tract 2.07, Pinal County, Arizona","65727","null","83544","null",
"1400000US04021000208","Census Tract 2.08, Pinal County, Arizona","82196","null","6666","null",
"1400000US04021000209","Census Tract 2.09, Pinal County, Arizona","62955","null","54580","null",
"1400000US04021000210","Census Tract 2.10, Pinal County, Arizona","26611","null","39407","null",
"1400000US04021000211","Census Tract 2.11, Pinal County, Arizona","24705","null","45026","null",
"1400000US04021000212","Census Tract 2.12, Pinal County, Arizona","83902","null","84434","null",
"1400000US04021000213","Census Tract 2.13, Pinal County, Arizona","64663","null","48083","null",
"1400000US04021000214","Census Tract 2.14, Pinal County, Arizona","62642","null","6242","null",
"1400000US04021000215","Census Tract 2.15, Pinal County, Arizona","61219","null","79975","null",
"1400000US04021000307","Census Tract 3.07, Pinal County, Arizona","-","-","**","**",
"1400000US04021000308","Census Tract 3.08, Pinal County, Arizona","2,500-","2,500-","***","***",
"1400000US04021000309","Census Tract 3.09, Pinal County, Arizona","-","-","**","**",
"1400000US04021000310","Census Tract 3.10, Pinal County, Arizona","-","-","**","**",
"1400000US04021000311","Census Tract 3.11, Pinal County, Arizona","-","-","**","**",
"1400000US04021000312","Census Tract 3.12, Pinal County, Arizona","-","-","**","**",
"1400000US04021000313","Census Tract 3.13, Pinal County, Arizona","130929","null","66021","null",
"1400000US04021000314","Census Tract 3.14, Pinal County, Arizona","70846","null","51432","null",
"1400000US04021000315","Census Tract 3.15, Pinal County, Arizona","41450","null","14118","null",
"1400000US04021000316","Census Tract 3.16, Pinal County, Arizona","54000","null","72375","null",
"1400000US04021000317","Census Tract 3.17, Pinal County, Arizona","-","-","**","**",
"1400000US04021000318","Census Tract 3.18, Pinal County, Arizona","51786","null","14404","null",
"1400000US04021000319","Census Tract 3.19, Pinal County, Arizona","-","-","**","**",
"1400000US04021000400","Census Tract 4, Pinal County, Arizona","43125","null","12961","null",
"1400000US04021000603","Census Tract 6.03, Pinal County, Arizona","73056","null","1973","null",
"1400000US04021000604","Census Tract 6.04, Pinal County, Arizona","-","-","**","**",
"1400000US04021000700","Census Tract 7, Pinal County, Arizona","33281","null","24352","null",
"1400000US04021000801","Census Tract 8.01, Pinal County, Arizona","61500","null","55369","null",
"1400000US04021000802","Census Tract 8.02, Pinal County, Arizona","45208","null","19573","null",
"1400000US04021000803","Census Tract 8.03, Pinal County, Arizona","-","-","**","**",
"1400000US04021000901","Census Tract 9.01, Pinal County, Arizona","34886","null","33767","null",
"1400000US04021000902","Census Tract 9.02, Pinal County, Arizona","53482","null","25500","null",
"1400000US04021001000","Census Tract 10, Pinal County, Arizona","38456","null","26806","null",
"1400000US04021001100","Census Tract 11, Pinal County, Arizona","31733","null","6121","null",
"1400000US04021001200","Census Tract 12, Pinal County, Arizona","26484","null","32686","null",
"1400000US04021001301","Census Tract 13.01, Pinal County, Arizona","43412","null","26349","null",
"1400000US04021001303","Census Tract 13.03, Pinal County, Arizona","57969","null","59409","null",
"1400000US04021001304","Census Tract 13.04, Pinal County, Arizona","62083","null","24083","null",
"1400000US04021001305","Census Tract 13.05, Pinal County, Arizona","27434","null","36557","null",
"1400000US04021001306","Census Tract 13.06, Pinal County, Arizona","65025","null","74451","null",
"1400000US04021001403","Census Tract 14.03, Pinal County, Arizona","9739","null","48054","null",
"1400000US04021001404","Census Tract 14.04, Pinal County, Arizona","45972","null","36941","null",
"1400000US04021001405","Census Tract 14.05, Pinal County, Arizona","53417","null","72308","null",
"1400000US04021001406","Census Tract 14.06, Pinal County, Arizona","36196","null","15636","null",
"1400000US04021001407","Census Tract 14.07, Pinal County, Arizona","29293","null","8623","null",
"1400000US04021001408","Census Tract 14.08, Pinal County, Arizona","-","-","**","**",
"1400000US04021001500","Census Tract 15, Pinal County, Arizona","31169","null","20130","null",
"1400000US04021001600","Census Tract 16, Pinal County, Arizona","35781","null","18583","null",
"1400000US04021001701","Census Tract 17.01, Pinal County, Arizona","73618","null","446","null",
"1400000US04021001702","Census Tract 17.02, Pinal County, Arizona","-","-","**","**",
"1400000US04021001703","Census Tract 17.03, Pinal County, Arizona","29412","null","1905","null",
"1400000US04021001704","Census Tract 17.04, Pinal County, Arizona","51319","null","75882","null",
"1400000US04021001705","Census Tract 17.05, Pinal County, Arizona","66324","null","18371","null",
"1400000US04021001706","Census Tract 17.06, Pinal County, Arizona","44352","null","16521","null",
"1400000US04021001707","Census Tract 17.07, Pinal County, Arizona","118162","null","60795","null",
"1400000US04021001708","Census Tract 17.08, Pinal County, Arizona","87557","null","144478","null",
"1400000US04021001709","Census Tract 17.09, Pinal County, Arizona","36318","null","848","null",
"1400000US04021001710","Census Tract 17.10, Pinal County, Arizona","22075","null","33463","null",
"1400000US04021001711","Census Tract 17.11, Pinal County, Arizona","29691","null","60134","null",
"1400000US04021001900","Census Tract 19, Pinal County, Arizona","15714","null","12677","null",
"1400000US04021002001","Census Tract 20.01, Pinal County, Arizona","19477","null","14712","null",
"1400000US04021002002","Census Tract 20.02, Pinal County, Arizona","142188","null","6744","null",
"1400000US04021002003","Census Tract 20.03, Pinal County, Arizona","53238","null","14155","null",
"1400000US04021002101","Census Tract 21.01, Pinal County, Arizona","58750","null","35021","null",
"1400000US04021002102","Census Tract 21.02, Pinal County, Arizona","-","-","**","**",
"1400000US04021002103","Census Tract 21.03, Pinal County, Arizona","34050","null","5247","null",
"1400000US04021002200","Census Tract 22, Pinal County, Arizona","25724","null","17136","null",
"1400000US04021002300","Census Tract 23, Pinal County, Arizona","55221","null","41311","null",
"1400000US04021002400","Census Tract 24, Pinal County, Arizona","57500","null","31276","null",
"1400000US04021941200","Census Tract 9412, Pinal County, Arizona","-","-","**","**",
"1400000US04021941300","Census Tract 9413, Pinal County, Arizona","-","-","**","**",
"1400000US04021941400","Census Tract 9414, Pinal County, Arizona","47440","null","7283","null",
"1400000US04023966000","Census Tract 9660, Santa Cruz County, Arizona","38000","null","10243","null",
"1400000US04023966101","Census Tract 9661.01, Santa Cruz County, Arizona","45275","null","34120","null",
"1400000US04023966103","Census Tract 9661.03, Santa Cruz County, Arizona","10597","null","15251","null",
"1400000US04023966104","Census Tract 9661.04, Santa Cruz County, Arizona","43036","null","13285","null",
"1400000US04023966105","Census Tract 9661.05, Santa Cruz County, Arizona","61250","null","41982","null",
"1400000US04023966200","Census Tract 9662, Santa Cruz County, Arizona","30278","null","23428","null",
"1400000US04023966301","Census Tract 9663.01, Santa Cruz County, Arizona","16875","null","11127","null",
"1400000US04023966302","Census Tract 9663.02, Santa Cruz County, Arizona","20125","null","20069","null",
"1400000US04023966401","Census Tract 9664.01, Santa Cruz County, Arizona","11875","null","23369","null",
"1400000US04023966402","Census Tract 9664.02, Santa Cruz County, Arizona","20403","null","10851","null",
"1400000US04025000202","Census Tract 2.02, Yavapai County, Arizona","2,500-","2,500-","***","***",
"1400000US04025000203","Census Tract 2.03, Yavapai County, Arizona","123413","null","69374","null",
"1400000US04025000204","Census Tract 2.04, Yavapai County, Arizona","7460","null","6906","null",
"1400000US04025000300","Census Tract 3, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000401","Census Tract 4.01, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000402","Census Tract 4.02, Yavapai County, Arizona","29464","null","33314","null",
"1400000US04025000500","Census Tract 5, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000604","Census Tract 6.04, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000605","Census Tract 6.05, Yavapai County, Arizona","45583","null","6532","null",
"1400000US04025000606","Census Tract 6.06, Yavapai County, Arizona","38042","null","2379","null",
"1400000US04025000607","Census Tract 6.07, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000608","Census Tract 6.08, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000609","Census Tract 6.09, Yavapai County, Arizona","49417","null","33899","null",
"1400000US04025000610","Census Tract 6.10, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000700","Census Tract 7, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000801","Census Tract 8.01, Yavapai County, Arizona","21538","null","23525","null",
"1400000US04025000802","Census Tract 8.02, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000900","Census Tract 9, Yavapai County, Arizona","48917","null","24717","null",
"1400000US04025001001","Census Tract 10.01, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001002","Census Tract 10.02, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001101","Census Tract 11.01, Yavapai County, Arizona","2,500-","2,500-","***","***",
"1400000US04025001102","Census Tract 11.02, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001200","Census Tract 12, Yavapai County, Arizona","83214","null","67777","null",
"1400000US04025001300","Census Tract 13, Yavapai County, Arizona","71000","null","7867","null",
"1400000US04025001401","Census Tract 14.01, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001402","Census Tract 14.02, Yavapai County, Arizona","55648","null","27688","null",
"1400000US04025001403","Census Tract 14.03, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001500","Census Tract 15, Yavapai County, Arizona","2,500-","2,500-","***","***",
"1400000US04025001601","Census Tract 16.01, Yavapai County, Arizona","46738","null","9136","null",
"1400000US04025001602","Census Tract 16.02, Yavapai County, Arizona","42734","null","76267","null",
"1400000US04025001603","Census Tract 16.03, Yavapai County, Arizona","24281","null","29126","null",
"1400000US04025001701","Census Tract 17.01, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001702","Census Tract 17.02, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001703","Census Tract 17.03, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001801","Census Tract 18.01, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001802","Census Tract 18.02, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001900","Census Tract 19, Yavapai County, Arizona","68220","null","10324","null",
"1400000US04025002001","Census Tract 20.01, Yavapai County, Arizona","-","-","**","**",
"1400000US04025002002","Census Tract 20.02, Yavapai County, Arizona","53375","null","32643","null",
"1400000US04025002003","Census Tract 20.03, Yavapai County, Arizona","88075","null","24963","null",
"1400000US04025002004","Census Tract 20.04, Yavapai County, Arizona","49805","null","92533","null",
"1400000US04025002100","Census Tract 21, Yavapai County, Arizona","46250","null","39593","null",
"1400000US04027000100","Census Tract 1, Yuma County, Arizona","18992","null","3229","null",
"1400000US04027000200","Census Tract 2, Yuma County, Arizona","27083","null","14575","null",
"1400000US04027000301","Census Tract 3.01, Yuma County, Arizona","29487","null","8011","null",
"1400000US04027000302","Census Tract 3.02, Yuma County, Arizona","20809","null","4046","null",
"1400000US04027000402","Census Tract 4.02, Yuma County, Arizona","41250","null","19306","null",
"1400000US04027000403","Census Tract 4.03, Yuma County, Arizona","9816","null","6218","null",
"1400000US04027000404","Census Tract 4.04, Yuma County, Arizona","24500","null","9386","null",
"1400000US04027000501","Census Tract 5.01, Yuma County, Arizona","19824","null","34768","null",
"1400000US04027000502","Census Tract 5.02, Yuma County, Arizona","77574","null","69439","null",
"1400000US04027000600","Census Tract 6, Yuma County, Arizona","82946","null","106982","null",
"1400000US04027000700","Census Tract 7, Yuma County, Arizona","18516","null","11084","null",
"1400000US04027000800","Census Tract 8, Yuma County, Arizona","34107","null","25708","null",
"1400000US04027000901","Census Tract 9.01, Yuma County, Arizona","67500","null","20337","null",
"1400000US04027000902","Census Tract 9.02, Yuma County, Arizona","18750","null","23843","null",
"1400000US04027000903","Census Tract 9.03, Yuma County, Arizona","37045","null","38350","null",
"1400000US04027000905","Census Tract 9.05, Yuma County, Arizona","49322","null","3168","null",
"1400000US04027000907","Census Tract 9.07, Yuma County, Arizona","35865","null","7772","null",
"1400000US04027000908","Census Tract 9.08, Yuma County, Arizona","88365","null","37857","null",
"1400000US04027001001","Census Tract 10.01, Yuma County, Arizona","-","-","**","**",
"1400000US04027001003","Census Tract 10.03, Yuma County, Arizona","13281","null","24798","null",
"1400000US04027001004","Census Tract 10.04, Yuma County, Arizona","25655","null","34629","null",
"1400000US04027001100","Census Tract 11, Yuma County, Arizona","45082","null","23881","null",
"1400000US04027001200","Census Tract 12, Yuma County, Arizona","35688","null","35317","null",
"1400000US04027010905","Census Tract 109.05, Yuma County, Arizona","37734","null","15482","null",
"1400000US04027010907","Census Tract 109.07, Yuma County, Arizona","65729","null","29542","null",
"1400000US04027010910","Census Tract 109.10, Yuma County, Arizona","-","-","**","**",
"1400000US04027010911","Census Tract 109.11, Yuma County, Arizona","66125","null","9031","null",
"1400000US04027010913","Census Tract 109.13, Yuma County, Arizona","32759","null","56075","null",
"1400000US04027010914","Census Tract 109.14, Yuma County, Arizona","35568","null","10088","null",
"1400000US04027011000","Census Tract 110, Yuma County, Arizona","31875","null","19945","null",
"1400000US04027011104","Census Tract 111.04, Yuma County, Arizona","41563","null","22827","null",
"1400000US04027011106","Census Tract 111.06, Yuma County, Arizona","78073","null","37604","null",
"1400000US04027011107","Census Tract 111.07, Yuma County, Arizona","21827","null","10927","null",
"1400000US04027011108","Census Tract 111.08, Yuma County, Arizona","49231","null","2576","null",
"1400000US04027011110","Census Tract 111.10, Yuma County, Arizona","-","-","**","**",
"1400000US04027011111","Census Tract 111.11, Yuma County, Arizona","53393","null","38630","null",
"1400000US04027011112","Census Tract 111.12, Yuma County, Arizona","52941","null","20242","null",
"1400000US04027011114","Census Tract 111.14, Yuma County, Arizona","-","-","**","**",
"1400000US04027011115","Census Tract 111.15, Yuma County, Arizona","28889","null","543","null",
"1400000US04027011201","Census Tract 112.01, Yuma County, Arizona","43305","null","1565","null",
"1400000US04027011202","Census Tract 112.02, Yuma County, Arizona","31467","null","18572","null",
"1400000US04027011403","Census Tract 114.03, Yuma County, Arizona","22411","null","26919","null",
"1400000US04027011405","Census Tract 114.05, Yuma County, Arizona","-","-","**","**",
"1400000US04027011406","Census Tract 114.06, Yuma County, Arizona","63217","null","38668","null",
"1400000US04027011501","Census Tract 115.01, Yuma County, Arizona","21250","null","17500","null",
"1400000US04027011503","Census Tract 115.03, Yuma County, Arizona","9388","null","74389","null",
"1400000US04027011504","Census Tract 115.04, Yuma County, Arizona","58571","null","2556","null",
"1400000US04027011600","Census Tract 116, Yuma County, Arizona","-","-","**","**",
"1400000US04027011700","Census Tract 117, Yuma County, Arizona","6549","null","11274","null",
"1400000US04027011800","Census Tract 118, Yuma County, Arizona","55489","null","22096","null",
"1400000US04027012100","Census Tract 121, Yuma County, Arizona","32031","null","19635","null",
"1400000US04027980003","Census Tract 9800.03, Yuma County, Arizona","-","-","**","**",
"1400000US04027980004","Census Tract 9800.04, Yuma County, Arizona","-","-","**","**",
"1400000US04027980005","Census Tract 9800.05, Yuma County, Arizona","-","-","**","**",
"1400000US04027980006","Census Tract 9800.06, Yuma County, Arizona","35980","null","7219","null",
