"GEO_ID","NAME","B19013I_001E","B19013I_001EA","B19013I_001M","B19013I_001MA",
"1400000US04013813300","Census Tract 8133, Maricopa County, Arizona","127750","null","68027","null",
"1400000US04013813400","Census Tract 8134, Maricopa County, Arizona","106250","null","84263","null",
"1400000US04013813500","Census Tract 8135, Maricopa County, Arizona","69000","null","15014","null",
"1400000US04013813600","Census Tract 8136, Maricopa County, Arizona","123000","null","59113","null",
"1400000US04013813700","Census Tract 8137, Maricopa County, Arizona","-","-","**","**",
"1400000US04013813800","Census Tract 8138, Maricopa County, Arizona","41250","null","33521","null",
"1400000US04013813900","Census Tract 8139, Maricopa County, Arizona","91667","null","33325","null",
"1400000US04013814000","Census Tract 8140, Maricopa County, Arizona","43654","null","11914","null",
"1400000US04013814100","Census Tract 8141, Maricopa County, Arizona","95625","null","28421","null",
"1400000US04013814200","Census Tract 8142, Maricopa County, Arizona","79038","null","8921","null",
"1400000US04013814300","Census Tract 8143, Maricopa County, Arizona","86484","null","33813","null",
"1400000US04013814400","Census Tract 8144, Maricopa County, Arizona","96563","null","29450","null",
"1400000US04013814500","Census Tract 8145, Maricopa County, Arizona","70875","null","30020","null",
"1400000US04013814600","Census Tract 8146, Maricopa County, Arizona","76528","null","6292","null",
"1400000US04013814700","Census Tract 8147, Maricopa County, Arizona","91125","null","37537","null",
"1400000US04013814800","Census Tract 8148, Maricopa County, Arizona","76324","null","23969","null",
"1400000US04013814900","Census Tract 8149, Maricopa County, Arizona","74375","null","56750","null",
"1400000US04013815000","Census Tract 8150, Maricopa County, Arizona","133750","null","85584","null",
"1400000US04013815100","Census Tract 8151, Maricopa County, Arizona","92875","null","40554","null",
"1400000US04013815200","Census Tract 8152, Maricopa County, Arizona","76970","null","25899","null",
"1400000US04013815300","Census Tract 8153, Maricopa County, Arizona","82917","null","41159","null",
"1400000US04013815400","Census Tract 8154, Maricopa County, Arizona","108409","null","24891","null",
"1400000US04013815500","Census Tract 8155, Maricopa County, Arizona","77008","null","73093","null",
"1400000US04013815600","Census Tract 8156, Maricopa County, Arizona","80787","null","32976","null",
"1400000US04013815700","Census Tract 8157, Maricopa County, Arizona","85870","null","23645","null",
"1400000US04013815800","Census Tract 8158, Maricopa County, Arizona","80069","null","63952","null",
"1400000US04013815900","Census Tract 8159, Maricopa County, Arizona","130865","null","64613","null",
"1400000US04013816000","Census Tract 8160, Maricopa County, Arizona","100250","null","32399","null",
"1400000US04013816100","Census Tract 8161, Maricopa County, Arizona","96250","null","92812","null",
"1400000US04013816200","Census Tract 8162, Maricopa County, Arizona","-","-","**","**",
"1400000US04013816300","Census Tract 8163, Maricopa County, Arizona","52212","null","33367","null",
"1400000US04013816400","Census Tract 8164, Maricopa County, Arizona","88839","null","44575","null",
"1400000US04013816500","Census Tract 8165, Maricopa County, Arizona","-","-","**","**",
"1400000US04013816600","Census Tract 8166, Maricopa County, Arizona","147396","null","91452","null",
"1400000US04013816700","Census Tract 8167, Maricopa County, Arizona","85521","null","49171","null",
"1400000US04013816800","Census Tract 8168, Maricopa County, Arizona","74911","null","59075","null",
"1400000US04013816900","Census Tract 8169, Maricopa County, Arizona","80792","null","31208","null",
"1400000US04013817000","Census Tract 8170, Maricopa County, Arizona","-","-","**","**",
"1400000US04013817100","Census Tract 8171, Maricopa County, Arizona","58313","null","27215","null",
"1400000US04013817200","Census Tract 8172, Maricopa County, Arizona","51445","null","25506","null",
"1400000US04013817300","Census Tract 8173, Maricopa County, Arizona","-","-","**","**",
"1400000US04013817400","Census Tract 8174, Maricopa County, Arizona","25703","null","2867","null",
"1400000US04013817500","Census Tract 8175, Maricopa County, Arizona","-","-","**","**",
"1400000US04013817600","Census Tract 8176, Maricopa County, Arizona","37222","null","12119","null",
"1400000US04013940700","Census Tract 9407, Maricopa County, Arizona","-","-","**","**",
"1400000US04013941000","Census Tract 9410, Maricopa County, Arizona","31094","null","20949","null",
"1400000US04013941100","Census Tract 9411, Maricopa County, Arizona","-","-","**","**",
"1400000US04013941200","Census Tract 9412, Maricopa County, Arizona","-","-","**","**",
"1400000US04013941300","Census Tract 9413, Maricopa County, Arizona","47969","null","25877","null",
"1400000US04013980100","Census Tract 9801, Maricopa County, Arizona","-","-","**","**",
"1400000US04013980400","Census Tract 9804, Maricopa County, Arizona","-","-","**","**",
"1400000US04013980500","Census Tract 9805, Maricopa County, Arizona","-","-","**","**",
"1400000US04013980600","Census Tract 9806, Maricopa County, Arizona","-","-","**","**",
"1400000US04013980700","Census Tract 9807, Maricopa County, Arizona","-","-","**","**",
"1400000US04015940400","Census Tract 9404, Mohave County, Arizona","-","-","**","**",
"1400000US04015940501","Census Tract 9405.01, Mohave County, Arizona","54299","null","9822","null",
"1400000US04015950100","Census Tract 9501, Mohave County, Arizona","-","-","**","**",
"1400000US04015950401","Census Tract 9504.01, Mohave County, Arizona","-","-","**","**",
"1400000US04015950402","Census Tract 9504.02, Mohave County, Arizona","63021","null","25021","null",
"1400000US04015950500","Census Tract 9505, Mohave County, Arizona","-","-","**","**",
"1400000US04015950600","Census Tract 9506, Mohave County, Arizona","20735","null","6771","null",
"1400000US04015950703","Census Tract 9507.03, Mohave County, Arizona","-","-","**","**",
"1400000US04015950704","Census Tract 9507.04, Mohave County, Arizona","71510","null","57008","null",
"1400000US04015950705","Census Tract 9507.05, Mohave County, Arizona","27000","null","17756","null",
"1400000US04015950706","Census Tract 9507.06, Mohave County, Arizona","12302","null","1837","null",
"1400000US04015951401","Census Tract 9514.01, Mohave County, Arizona","-","-","**","**",
"1400000US04015951402","Census Tract 9514.02, Mohave County, Arizona","62969","null","45804","null",
"1400000US04015951501","Census Tract 9515.01, Mohave County, Arizona","29545","null","26984","null",
"1400000US04015951502","Census Tract 9515.02, Mohave County, Arizona","38165","null","6087","null",
"1400000US04015951601","Census Tract 9516.01, Mohave County, Arizona","-","-","**","**",
"1400000US04015951602","Census Tract 9516.02, Mohave County, Arizona","35625","null","14999","null",
"1400000US04015951700","Census Tract 9517, Mohave County, Arizona","30512","null","5480","null",
"1400000US04015951800","Census Tract 9518, Mohave County, Arizona","24427","null","1804","null",
"1400000US04015951900","Census Tract 9519, Mohave County, Arizona","31154","null","7718","null",
"1400000US04015952001","Census Tract 9520.01, Mohave County, Arizona","40313","null","30803","null",
"1400000US04015952002","Census Tract 9520.02, Mohave County, Arizona","32360","null","32154","null",
"1400000US04015952003","Census Tract 9520.03, Mohave County, Arizona","28470","null","2729","null",
"1400000US04015952004","Census Tract 9520.04, Mohave County, Arizona","41571","null","19627","null",
"1400000US04015952400","Census Tract 9524, Mohave County, Arizona","-","-","**","**",
"1400000US04015952500","Census Tract 9525, Mohave County, Arizona","26932","null","15079","null",
"1400000US04015952600","Census Tract 9526, Mohave County, Arizona","-","-","**","**",
"1400000US04015952700","Census Tract 9527, Mohave County, Arizona","44981","null","16168","null",
"1400000US04015952800","Census Tract 9528, Mohave County, Arizona","38750","null","9165","null",
"1400000US04015952900","Census Tract 9529, Mohave County, Arizona","62946","null","19747","null",
"1400000US04015953000","Census Tract 9530, Mohave County, Arizona","38958","null","24556","null",
"1400000US04015953100","Census Tract 9531, Mohave County, Arizona","45326","null","13212","null",
"1400000US04015953200","Census Tract 9532, Mohave County, Arizona","90682","null","86520","null",
"1400000US04015953300","Census Tract 9533, Mohave County, Arizona","44036","null","24505","null",
"1400000US04015953401","Census Tract 9534.01, Mohave County, Arizona","29737","null","16834","null",
"1400000US04015953402","Census Tract 9534.02, Mohave County, Arizona","43993","null","33401","null",
"1400000US04015953601","Census Tract 9536.01, Mohave County, Arizona","49896","null","47665","null",
"1400000US04015953602","Census Tract 9536.02, Mohave County, Arizona","-","-","**","**",
"1400000US04015953800","Census Tract 9538, Mohave County, Arizona","-","-","**","**",
"1400000US04015953900","Census Tract 9539, Mohave County, Arizona","40313","null","26574","null",
"1400000US04015954800","Census Tract 9548, Mohave County, Arizona","46750","null","28598","null",
"1400000US04015954900","Census Tract 9549, Mohave County, Arizona","35893","null","21400","null",
"1400000US04015955000","Census Tract 9550, Mohave County, Arizona","-","-","**","**",
"1400000US04017940008","Census Tract 9400.08, Navajo County, Arizona","-","-","**","**",
"1400000US04017940010","Census Tract 9400.10, Navajo County, Arizona","-","-","**","**",
"1400000US04017940011","Census Tract 9400.11, Navajo County, Arizona","-","-","**","**",
"1400000US04017940012","Census Tract 9400.12, Navajo County, Arizona","-","-","**","**",
"1400000US04017940013","Census Tract 9400.13, Navajo County, Arizona","-","-","**","**",
"1400000US04017940014","Census Tract 9400.14, Navajo County, Arizona","-","-","**","**",
"1400000US04017940015","Census Tract 9400.15, Navajo County, Arizona","-","-","**","**",
"1400000US04017940100","Census Tract 9401, Navajo County, Arizona","88056","null","77600","null",
"1400000US04017940301","Census Tract 9403.01, Navajo County, Arizona","-","-","**","**",
"1400000US04017940302","Census Tract 9403.02, Navajo County, Arizona","-","-","**","**",
"1400000US04017942300","Census Tract 9423, Navajo County, Arizona","-","-","**","**",
"1400000US04017942400","Census Tract 9424, Navajo County, Arizona","-","-","**","**",
"1400000US04017942500","Census Tract 9425, Navajo County, Arizona","-","-","**","**",
"1400000US04017960100","Census Tract 9601, Navajo County, Arizona","98438","null","64085","null",
"1400000US04017960200","Census Tract 9602, Navajo County, Arizona","33021","null","11963","null",
"1400000US04017960400","Census Tract 9604, Navajo County, Arizona","25074","null","14753","null",
"1400000US04017960500","Census Tract 9605, Navajo County, Arizona","24375","null","11106","null",
"1400000US04017960600","Census Tract 9606, Navajo County, Arizona","40147","null","27543","null",
"1400000US04017961300","Census Tract 9613, Navajo County, Arizona","35278","null","8533","null",
"1400000US04017961700","Census Tract 9617, Navajo County, Arizona","68750","null","19237","null",
"1400000US04017962500","Census Tract 9625, Navajo County, Arizona","33833","null","28405","null",
"1400000US04017963300","Census Tract 9633, Navajo County, Arizona","36169","null","13509","null",
"1400000US04017963400","Census Tract 9634, Navajo County, Arizona","-","-","**","**",
"1400000US04017963700","Census Tract 9637, Navajo County, Arizona","-","-","**","**",
"1400000US04017963800","Census Tract 9638, Navajo County, Arizona","46319","null","24081","null",
"1400000US04017964201","Census Tract 9642.01, Navajo County, Arizona","-","-","**","**",
"1400000US04017964202","Census Tract 9642.02, Navajo County, Arizona","-","-","**","**",
"1400000US04017964800","Census Tract 9648, Navajo County, Arizona","23780","null","8645","null",
"1400000US04017964900","Census Tract 9649, Navajo County, Arizona","53083","null","2685","null",
"1400000US04017965200","Census Tract 9652, Navajo County, Arizona","-","-","**","**",
"1400000US04017965300","Census Tract 9653, Navajo County, Arizona","57917","null","35159","null",
"1400000US04019000100","Census Tract 1, Pima County, Arizona","-","-","**","**",
"1400000US04019000200","Census Tract 2, Pima County, Arizona","15276","null","6711","null",
"1400000US04019000300","Census Tract 3, Pima County, Arizona","33068","null","5995","null",
"1400000US04019000400","Census Tract 4, Pima County, Arizona","19574","null","8587","null",
"1400000US04019000500","Census Tract 5, Pima County, Arizona","23792","null","8030","null",
"1400000US04019000600","Census Tract 6, Pima County, Arizona","48288","null","11100","null",
"1400000US04019000700","Census Tract 7, Pima County, Arizona","33094","null","6568","null",
"1400000US04019000800","Census Tract 8, Pima County, Arizona","22337","null","7988","null",
"1400000US04019000900","Census Tract 9, Pima County, Arizona","18571","null","9898","null",
"1400000US04019001000","Census Tract 10, Pima County, Arizona","29688","null","12383","null",
"1400000US04019001100","Census Tract 11, Pima County, Arizona","26755","null","6701","null",
"1400000US04019001200","Census Tract 12, Pima County, Arizona","34511","null","6885","null",
"1400000US04019001302","Census Tract 13.02, Pima County, Arizona","15233","null","7542","null",
"1400000US04019001303","Census Tract 13.03, Pima County, Arizona","24338","null","8617","null",
"1400000US04019001304","Census Tract 13.04, Pima County, Arizona","15500","null","4445","null",
"1400000US04019001400","Census Tract 14, Pima County, Arizona","30691","null","11219","null",
"1400000US04019001500","Census Tract 15, Pima County, Arizona","51591","null","11002","null",
"1400000US04019001600","Census Tract 16, Pima County, Arizona","60500","null","11173","null",
"1400000US04019001700","Census Tract 17, Pima County, Arizona","38750","null","7308","null",
"1400000US04019001801","Census Tract 18.01, Pima County, Arizona","27535","null","8379","null",
"1400000US04019001802","Census Tract 18.02, Pima County, Arizona","32200","null","14816","null",
"1400000US04019001900","Census Tract 19, Pima County, Arizona","38333","null","30749","null",
"1400000US04019002000","Census Tract 20, Pima County, Arizona","41187","null","6463","null",
"1400000US04019002100","Census Tract 21, Pima County, Arizona","31875","null","6942","null",
"1400000US04019002201","Census Tract 22.01, Pima County, Arizona","25319","null","6633","null",
"1400000US04019002202","Census Tract 22.02, Pima County, Arizona","24429","null","7498","null",
"1400000US04019002300","Census Tract 23, Pima County, Arizona","20567","null","2130","null",
"1400000US04019002400","Census Tract 24, Pima County, Arizona","24174","null","3125","null",
"1400000US04019002501","Census Tract 25.01, Pima County, Arizona","27311","null","6152","null",
"1400000US04019002503","Census Tract 25.03, Pima County, Arizona","31518","null","5759","null",
"1400000US04019002504","Census Tract 25.04, Pima County, Arizona","32538","null","6021","null",
"1400000US04019002505","Census Tract 25.05, Pima County, Arizona","24259","null","6531","null",
"1400000US04019002506","Census Tract 25.06, Pima County, Arizona","33929","null","5787","null",
"1400000US04019002602","Census Tract 26.02, Pima County, Arizona","28636","null","11067","null",
"1400000US04019002603","Census Tract 26.03, Pima County, Arizona","16776","null","4206","null",
"1400000US04019002604","Census Tract 26.04, Pima County, Arizona","21955","null","3015","null",
"1400000US04019002702","Census Tract 27.02, Pima County, Arizona","18994","null","15046","null",
"1400000US04019002703","Census Tract 27.03, Pima County, Arizona","26875","null","12419","null",
"1400000US04019002704","Census Tract 27.04, Pima County, Arizona","30100","null","15330","null",
"1400000US04019002801","Census Tract 28.01, Pima County, Arizona","-","-","**","**",
"1400000US04019002802","Census Tract 28.02, Pima County, Arizona","32500","null","11422","null",
"1400000US04019002803","Census Tract 28.03, Pima County, Arizona","29122","null","10409","null",
"1400000US04019002901","Census Tract 29.01, Pima County, Arizona","37117","null","10664","null",
"1400000US04019002904","Census Tract 29.04, Pima County, Arizona","42750","null","18762","null",
"1400000US04019002905","Census Tract 29.05, Pima County, Arizona","-","-","**","**",
"1400000US04019002906","Census Tract 29.06, Pima County, Arizona","53864","null","16701","null",
"1400000US04019003002","Census Tract 30.02, Pima County, Arizona","-","-","**","**",
"1400000US04019003003","Census Tract 30.03, Pima County, Arizona","29043","null","22885","null",
"1400000US04019003004","Census Tract 30.04, Pima County, Arizona","51618","null","17159","null",
"1400000US04019003101","Census Tract 31.01, Pima County, Arizona","24123","null","3643","null",
"1400000US04019003102","Census Tract 31.02, Pima County, Arizona","26307","null","12703","null",
"1400000US04019003200","Census Tract 32, Pima County, Arizona","31181","null","16139","null",
"1400000US04019003302","Census Tract 33.02, Pima County, Arizona","46458","null","12003","null",
"1400000US04019003303","Census Tract 33.03, Pima County, Arizona","41638","null","22970","null",
"1400000US04019003304","Census Tract 33.04, Pima County, Arizona","27365","null","9521","null",
"1400000US04019003400","Census Tract 34, Pima County, Arizona","56579","null","19181","null",
"1400000US04019003501","Census Tract 35.01, Pima County, Arizona","18995","null","5755","null",
"1400000US04019003502","Census Tract 35.02, Pima County, Arizona","21071","null","5258","null",
"1400000US04019003503","Census Tract 35.03, Pima County, Arizona","29702","null","7710","null",
"1400000US04019003504","Census Tract 35.04, Pima County, Arizona","36071","null","18518","null",
"1400000US04019003600","Census Tract 36, Pima County, Arizona","41625","null","7456","null",
"1400000US04019003702","Census Tract 37.02, Pima County, Arizona","23494","null","4954","null",
"1400000US04019003704","Census Tract 37.04, Pima County, Arizona","32182","null","10443","null",
"1400000US04019003705","Census Tract 37.05, Pima County, Arizona","30553","null","2604","null",
"1400000US04019003706","Census Tract 37.06, Pima County, Arizona","24879","null","3681","null",
"1400000US04019003707","Census Tract 37.07, Pima County, Arizona","31576","null","9401","null",
"1400000US04019003801","Census Tract 38.01, Pima County, Arizona","26163","null","5526","null",
"1400000US04019003802","Census Tract 38.02, Pima County, Arizona","30129","null","5788","null",
"1400000US04019003901","Census Tract 39.01, Pima County, Arizona","37643","null","8531","null",
"1400000US04019003902","Census Tract 39.02, Pima County, Arizona","36738","null","5207","null",
"1400000US04019003903","Census Tract 39.03, Pima County, Arizona","49808","null","10071","null",
"1400000US04019004008","Census Tract 40.08, Pima County, Arizona","43393","null","14923","null",
"1400000US04019004010","Census Tract 40.10, Pima County, Arizona","34960","null","20177","null",
"1400000US04019004011","Census Tract 40.11, Pima County, Arizona","29485","null","3276","null",
"1400000US04019004022","Census Tract 40.22, Pima County, Arizona","90231","null","15270","null",
"1400000US04019004025","Census Tract 40.25, Pima County, Arizona","-","-","**","**",
"1400000US04019004026","Census Tract 40.26, Pima County, Arizona","69764","null","16719","null",
"1400000US04019004029","Census Tract 40.29, Pima County, Arizona","49250","null","8720","null",
"1400000US04019004030","Census Tract 40.30, Pima County, Arizona","130625","null","81074","null",
"1400000US04019004031","Census Tract 40.31, Pima County, Arizona","42281","null","35328","null",
"1400000US04019004032","Census Tract 40.32, Pima County, Arizona","30806","null","11499","null",
"1400000US04019004033","Census Tract 40.33, Pima County, Arizona","23675","null","12050","null",
"1400000US04019004034","Census Tract 40.34, Pima County, Arizona","44351","null","4489","null",
"1400000US04019004035","Census Tract 40.35, Pima County, Arizona","-","-","**","**",
"1400000US04019004036","Census Tract 40.36, Pima County, Arizona","26806","null","9431","null",
"1400000US04019004037","Census Tract 40.37, Pima County, Arizona","42500","null","34072","null",
"1400000US04019004038","Census Tract 40.38, Pima County, Arizona","42426","null","27643","null",
"1400000US04019004039","Census Tract 40.39, Pima County, Arizona","20766","null","17993","null",
"1400000US04019004042","Census Tract 40.42, Pima County, Arizona","54219","null","31576","null",
"1400000US04019004043","Census Tract 40.43, Pima County, Arizona","111500","null","34823","null",
"1400000US04019004044","Census Tract 40.44, Pima County, Arizona","71250","null","65139","null",
"1400000US04019004046","Census Tract 40.46, Pima County, Arizona","36908","null","27654","null",
"1400000US04019004047","Census Tract 40.47, Pima County, Arizona","73542","null","58141","null",
"1400000US04019004048","Census Tract 40.48, Pima County, Arizona","52917","null","12410","null",
"1400000US04019004049","Census Tract 40.49, Pima County, Arizona","60865","null","32581","null",
"1400000US04019004050","Census Tract 40.50, Pima County, Arizona","97000","null","53574","null",
"1400000US04019004051","Census Tract 40.51, Pima County, Arizona","135511","null","55993","null",
"1400000US04019004052","Census Tract 40.52, Pima County, Arizona","75875","null","24542","null",
"1400000US04019004053","Census Tract 40.53, Pima County, Arizona","45294","null","15186","null",
"1400000US04019004054","Census Tract 40.54, Pima County, Arizona","-","-","**","**",
"1400000US04019004055","Census Tract 40.55, Pima County, Arizona","-","-","**","**",
"1400000US04019004056","Census Tract 40.56, Pima County, Arizona","54844","null","34846","null",
"1400000US04019004057","Census Tract 40.57, Pima County, Arizona","66289","null","17238","null",
"1400000US04019004058","Census Tract 40.58, Pima County, Arizona","63419","null","28156","null",
"1400000US04019004061","Census Tract 40.61, Pima County, Arizona","70030","null","22314","null",
"1400000US04019004062","Census Tract 40.62, Pima County, Arizona","51382","null","29660","null",
"1400000US04019004063","Census Tract 40.63, Pima County, Arizona","86964","null","34931","null",
"1400000US04019004064","Census Tract 40.64, Pima County, Arizona","84196","null","23915","null",
"1400000US04019004065","Census Tract 40.65, Pima County, Arizona","74091","null","31619","null",
"1400000US04019004066","Census Tract 40.66, Pima County, Arizona","63594","null","16305","null",
"1400000US04019004067","Census Tract 40.67, Pima County, Arizona","27899","null","11023","null",
"1400000US04019004068","Census Tract 40.68, Pima County, Arizona","-","-","**","**",
"1400000US04019004069","Census Tract 40.69, Pima County, Arizona","46898","null","12396","null",
"1400000US04019004070","Census Tract 40.70, Pima County, Arizona","44821","null","25573","null",
"1400000US04019004071","Census Tract 40.71, Pima County, Arizona","31898","null","13174","null",
"1400000US04019004072","Census Tract 40.72, Pima County, Arizona","27000","null","21701","null",
"1400000US04019004073","Census Tract 40.73, Pima County, Arizona","56250","null","17397","null",
"1400000US04019004074","Census Tract 40.74, Pima County, Arizona","69038","null","12514","null",
"1400000US04019004107","Census Tract 41.07, Pima County, Arizona","81908","null","20711","null",
"1400000US04019004109","Census Tract 41.09, Pima County, Arizona","53224","null","19005","null",
"1400000US04019004110","Census Tract 41.10, Pima County, Arizona","56463","null","12106","null",
"1400000US04019004112","Census Tract 41.12, Pima County, Arizona","39167","null","11395","null",
"1400000US04019004113","Census Tract 41.13, Pima County, Arizona","-","-","**","**",
"1400000US04019004114","Census Tract 41.14, Pima County, Arizona","28750","null","7431","null",
"1400000US04019004115","Census Tract 41.15, Pima County, Arizona","27478","null","3070","null",
"1400000US04019004116","Census Tract 41.16, Pima County, Arizona","36620","null","9215","null",
"1400000US04019004117","Census Tract 41.17, Pima County, Arizona","37786","null","8448","null",
"1400000US04019004118","Census Tract 41.18, Pima County, Arizona","59143","null","14281","null",
"1400000US04019004119","Census Tract 41.19, Pima County, Arizona","42243","null","34702","null",
"1400000US04019004120","Census Tract 41.20, Pima County, Arizona","70147","null","47649","null",
"1400000US04019004121","Census Tract 41.21, Pima County, Arizona","55093","null","11795","null",
"1400000US04019004122","Census Tract 41.22, Pima County, Arizona","27325","null","7261","null",
"1400000US04019004125","Census Tract 41.25, Pima County, Arizona","73947","null","11492","null",
"1400000US04019004307","Census Tract 43.07, Pima County, Arizona","55463","null","48819","null",
"1400000US04019004310","Census Tract 43.10, Pima County, Arizona","56184","null","18784","null",
"1400000US04019004311","Census Tract 43.11, Pima County, Arizona","62260","null","14058","null",
"1400000US04019004312","Census Tract 43.12, Pima County, Arizona","43443","null","11571","null",
"1400000US04019004313","Census Tract 43.13, Pima County, Arizona","32287","null","9633","null",
"1400000US04019004316","Census Tract 43.16, Pima County, Arizona","42300","null","12746","null",
"1400000US04019004317","Census Tract 43.17, Pima County, Arizona","52727","null","41451","null",
"1400000US04019004320","Census Tract 43.20, Pima County, Arizona","24167","null","6057","null",
"1400000US04019004321","Census Tract 43.21, Pima County, Arizona","56940","null","12597","null",
"1400000US04019004322","Census Tract 43.22, Pima County, Arizona","45524","null","10177","null",
"1400000US04019004323","Census Tract 43.23, Pima County, Arizona","76495","null","23557","null",
"1400000US04019004324","Census Tract 43.24, Pima County, Arizona","-","-","**","**",
"1400000US04019004325","Census Tract 43.25, Pima County, Arizona","143036","null","129557","null",
"1400000US04019004326","Census Tract 43.26, Pima County, Arizona","56399","null","13951","null",
"1400000US04019004327","Census Tract 43.27, Pima County, Arizona","54688","null","20263","null",
"1400000US04019004328","Census Tract 43.28, Pima County, Arizona","-","-","**","**",
"1400000US04019004329","Census Tract 43.29, Pima County, Arizona","82724","null","19892","null",
"1400000US04019004330","Census Tract 43.30, Pima County, Arizona","-","-","**","**",
"1400000US04019004331","Census Tract 43.31, Pima County, Arizona","45192","null","14036","null",
"1400000US04019004332","Census Tract 43.32, Pima County, Arizona","-","-","**","**",
"1400000US04019004333","Census Tract 43.33, Pima County, Arizona","55625","null","15709","null",
"1400000US04019004334","Census Tract 43.34, Pima County, Arizona","54583","null","9047","null",
"1400000US04019004404","Census Tract 44.04, Pima County, Arizona","62875","null","11321","null",
"1400000US04019004407","Census Tract 44.07, Pima County, Arizona","37670","null","7419","null",
"1400000US04019004411","Census Tract 44.11, Pima County, Arizona","39375","null","8827","null",
"1400000US04019004412","Census Tract 44.12, Pima County, Arizona","61650","null","8429","null",
"1400000US04019004413","Census Tract 44.13, Pima County, Arizona","75677","null","19746","null",
"1400000US04019004414","Census Tract 44.14, Pima County, Arizona","56438","null","13272","null",
"1400000US04019004415","Census Tract 44.15, Pima County, Arizona","49769","null","9923","null",
"1400000US04019004418","Census Tract 44.18, Pima County, Arizona","138125","null","56309","null",
"1400000US04019004419","Census Tract 44.19, Pima County, Arizona","55977","null","19288","null",
"1400000US04019004421","Census Tract 44.21, Pima County, Arizona","47574","null","22402","null",
"1400000US04019004422","Census Tract 44.22, Pima County, Arizona","66673","null","34546","null",
"1400000US04019004423","Census Tract 44.23, Pima County, Arizona","65677","null","7713","null",
"1400000US04019004424","Census Tract 44.24, Pima County, Arizona","35217","null","11180","null",
"1400000US04019004425","Census Tract 44.25, Pima County, Arizona","34271","null","6348","null",
"1400000US04019004426","Census Tract 44.26, Pima County, Arizona","68750","null","28131","null",
"1400000US04019004427","Census Tract 44.27, Pima County, Arizona","98554","null","48989","null",
"1400000US04019004428","Census Tract 44.28, Pima County, Arizona","127031","null","27366","null",
"1400000US04019004429","Census Tract 44.29, Pima County, Arizona","64500","null","56545","null",
"1400000US04019004430","Census Tract 44.30, Pima County, Arizona","26875","null","24284","null",
"1400000US04019004431","Census Tract 44.31, Pima County, Arizona","54722","null","45481","null",
"1400000US04019004504","Census Tract 45.04, Pima County, Arizona","26546","null","5973","null",
"1400000US04019004505","Census Tract 45.05, Pima County, Arizona","26893","null","15954","null",
"1400000US04019004506","Census Tract 45.06, Pima County, Arizona","27143","null","9540","null",
"1400000US04019004508","Census Tract 45.08, Pima County, Arizona","23243","null","9946","null",
"1400000US04019004510","Census Tract 45.10, Pima County, Arizona","22485","null","4461","null",
"1400000US04019004511","Census Tract 45.11, Pima County, Arizona","26833","null","16181","null",
"1400000US04019004512","Census Tract 45.12, Pima County, Arizona","28295","null","5046","null",
"1400000US04019004513","Census Tract 45.13, Pima County, Arizona","27440","null","13012","null",
"1400000US04019004610","Census Tract 46.10, Pima County, Arizona","55661","null","10893","null",
"1400000US04019004613","Census Tract 46.13, Pima County, Arizona","35848","null","32449","null",
"1400000US04019004614","Census Tract 46.14, Pima County, Arizona","134643","null","73699","null",
"1400000US04019004615","Census Tract 46.15, Pima County, Arizona","-","-","**","**",
"1400000US04019004616","Census Tract 46.16, Pima County, Arizona","47950","null","10458","null",
"1400000US04019004617","Census Tract 46.17, Pima County, Arizona","-","-","**","**",
"1400000US04019004618","Census Tract 46.18, Pima County, Arizona","57404","null","6515","null",
"1400000US04019004619","Census Tract 46.19, Pima County, Arizona","59444","null","37114","null",
"1400000US04019004620","Census Tract 46.20, Pima County, Arizona","34038","null","6378","null",
"1400000US04019004621","Census Tract 46.21, Pima County, Arizona","54191","null","10045","null",
"1400000US04019004622","Census Tract 46.22, Pima County, Arizona","41964","null","28524","null",
"1400000US04019004623","Census Tract 46.23, Pima County, Arizona","64808","null","46832","null",
"1400000US04019004624","Census Tract 46.24, Pima County, Arizona","69102","null","13515","null",
"1400000US04019004625","Census Tract 46.25, Pima County, Arizona","38929","null","11838","null",
"1400000US04019004626","Census Tract 46.26, Pima County, Arizona","29785","null","5979","null",
"1400000US04019004627","Census Tract 46.27, Pima County, Arizona","33068","null","12719","null",
"1400000US04019004628","Census Tract 46.28, Pima County, Arizona","-","-","**","**",
"1400000US04019004630","Census Tract 46.30, Pima County, Arizona","40600","null","15848","null",
"1400000US04019004631","Census Tract 46.31, Pima County, Arizona","60625","null","37366","null",
"1400000US04019004632","Census Tract 46.32, Pima County, Arizona","84444","null","6769","null",
"1400000US04019004633","Census Tract 46.33, Pima County, Arizona","90644","null","48185","null",
"1400000US04019004634","Census Tract 46.34, Pima County, Arizona","-","-","**","**",
"1400000US04019004635","Census Tract 46.35, Pima County, Arizona","-","-","**","**",
"1400000US04019004636","Census Tract 46.36, Pima County, Arizona","89955","null","8732","null",
"1400000US04019004638","Census Tract 46.38, Pima County, Arizona","69479","null","46424","null",
"1400000US04019004639","Census Tract 46.39, Pima County, Arizona","100795","null","30412","null",
"1400000US04019004640","Census Tract 46.40, Pima County, Arizona","118750","null","57900","null",
"1400000US04019004641","Census Tract 46.41, Pima County, Arizona","109318","null","41384","null",
"1400000US04019004642","Census Tract 46.42, Pima County, Arizona","150319","null","71983","null",
"1400000US04019004643","Census Tract 46.43, Pima County, Arizona","-","-","**","**",
